 swc(1),swc(2),swc(3),swc(4),swc(5),swc(6),swc(7),swc(8),swc(9),swc(10)
   0.2309965938,   0.1554042846,   0.1364708394,   0.1204584539,   0.1059938297,   0.2800547779,   0.0519786738,   0.0672282204,   0.0538528748,   0.0340051614
   0.2183414400,   0.1553080082,   0.1359530538,   0.1200873256,   0.1069726199,   0.2809284627,   0.0519464985,   0.0672156066,   0.0538766161,   0.0340147540
   0.2102888525,   0.1545987129,   0.1354418248,   0.1197115928,   0.1078787521,   0.2818287313,   0.0519153476,   0.0672013462,   0.0538991429,   0.0340239331
   0.1997633278,   0.1535320431,   0.1349205524,   0.1193321124,   0.1087157652,   0.2827557027,   0.0518855676,   0.0671861097,   0.0539209396,   0.0340328738
   0.2008535713,   0.1523990035,   0.1343913525,   0.1189538389,   0.1094952598,   0.2837213874,   0.0518589765,   0.0671750531,   0.0539456643,   0.0340430439
   0.1943217516,   0.1512274742,   0.1338428408,   0.1185699627,   0.1102083698,   0.2847073078,   0.0518337078,   0.0671619847,   0.0539689362,   0.0340527073
   0.1855723113,   0.1499131918,   0.1332744360,   0.1181809753,   0.1108592227,   0.2857141793,   0.0518101826,   0.0671479478,   0.0539914705,   0.0340621211
   0.1801387072,   0.1485241354,   0.1326849610,   0.1177866682,   0.1114510745,   0.2867411375,   0.0517887175,   0.0671332851,   0.0540135913,   0.0340713970
   0.1761147529,   0.1471337080,   0.1320763975,   0.1173867285,   0.1119867191,   0.2877867818,   0.0517694764,   0.0671185181,   0.0540354662,   0.0340806283
   0.1706118584,   0.1457456648,   0.1314453185,   0.1169780269,   0.1124634519,   0.2888415158,   0.0517517887,   0.0671008006,   0.0540551059,   0.0340890437
   0.1644831449,   0.1443613023,   0.1307978481,   0.1165621057,   0.1128866822,   0.2899077237,   0.0517363213,   0.0670816973,   0.0540737845,   0.0340970717
   0.1624952108,   0.1430036426,   0.1301323771,   0.1161369011,   0.1132552847,   0.2909780443,   0.0517225638,   0.0670596510,   0.0540901534,   0.0341041796
   0.1614478528,   0.1417311579,   0.1294869632,   0.1157181114,   0.1136010960,   0.2920938432,   0.0517158434,   0.0670495927,   0.0541150160,   0.0341149122
   0.1591042280,   0.1404955238,   0.1288354844,   0.1152940094,   0.1139018908,   0.2932189703,   0.0517122336,   0.0670392737,   0.0541396588,   0.0341256037
   0.1557306498,   0.1392396539,   0.1281695217,   0.1148603857,   0.1141514331,   0.2943386137,   0.0517104305,   0.0670243800,   0.0541609526,   0.0341349170
   0.1513277292,   0.1379170716,   0.1274844408,   0.1144151539,   0.1143477112,   0.2954441905,   0.0517098457,   0.0670027807,   0.0541772023,   0.0341422670
   0.1472610384,   0.1365329474,   0.1267901212,   0.1139630675,   0.1145019010,   0.2965464592,   0.0517121330,   0.0669790283,   0.0541916676,   0.0341489427
   0.1443739384,   0.1351280510,   0.1260915101,   0.1135064885,   0.1146204844,   0.2976498306,   0.0517181866,   0.0669551715,   0.0542059653,   0.0341555700
   0.2792811692,   0.1363449842,   0.1254347712,   0.1130594015,   0.1147319525,   0.2987925410,   0.0517326705,   0.0669446141,   0.0542298071,   0.0341661759
   0.2792598903,   0.1437612772,   0.1249616146,   0.1126166061,   0.1148179024,   0.2999448478,   0.0517526269,   0.0669373795,   0.0542559065,   0.0341778286
   0.2792732716,   0.1507551670,   0.1247432455,   0.1121832579,   0.1148700118,   0.3010893762,   0.0517764241,   0.0669282451,   0.0542805232,   0.0341889001
   0.2792810202,   0.1573324502,   0.1248003393,   0.1117700785,   0.1148909628,   0.3022240996,   0.0518041998,   0.0669170246,   0.0543035567,   0.0341993272
   0.2792802453,   0.1634125859,   0.1251492500,   0.1113890409,   0.1148858294,   0.3033500314,   0.0518364012,   0.0669046342,   0.0543254651,   0.0342094153
   0.2792762816,   0.1689925194,   0.1257862449,   0.1110473126,   0.1148501188,   0.3044534326,   0.0518717915,   0.0668869838,   0.0543433540,   0.0342178755
   0.2587319911,   0.1725104302,   0.1266798079,   0.1107578054,   0.1147927418,   0.3055397868,   0.0519112609,   0.0668663904,   0.0543588437,   0.0342253782
   0.2387918383,   0.1728134602,   0.1276355237,   0.1105272844,   0.1147213653,   0.3066131473,   0.0519555062,   0.0668444484,   0.0543731637,   0.0342324115
   0.2235571891,   0.1714744568,   0.1285065264,   0.1103600264,   0.1146562919,   0.3076983392,   0.0520075373,   0.0668295249,   0.0543922819,   0.0342415720
   0.2129420489,   0.1694936007,   0.1292196363,   0.1102424040,   0.1145907119,   0.3087802827,   0.0520659573,   0.0668166503,   0.0544126257,   0.0342512727
   0.2056826651,   0.1673220694,   0.1297682673,   0.1101652682,   0.1145293936,   0.3098623455,   0.0521313734,   0.0668070018,   0.0544351600,   0.0342618860
   0.1985743493,   0.1650903821,   0.1301572621,   0.1101164073,   0.1144693345,   0.3109373748,   0.0522032194,   0.0667982101,   0.0544580854,   0.0342727564
   0.2123441994,   0.1633429974,   0.1304128468,   0.1100879610,   0.1144139841,   0.3120087087,   0.0522820763,   0.0667914450,   0.0544821955,   0.0342841819
   0.2218015492,   0.1623799801,   0.1305616051,   0.1100618318,   0.1143405363,   0.3130392432,   0.0523640104,   0.0667750835,   0.0544989407,   0.0342925675
   0.2105661631,   0.1611046642,   0.1306179911,   0.1100303605,   0.1142441854,   0.3140189052,   0.0524479523,   0.0667462200,   0.0545061007,   0.0342970006
   0.2053964287,   0.1596096754,   0.1306217462,   0.1100115702,   0.1141716763,   0.3150196970,   0.0525419898,   0.0667278245,   0.0545205809,   0.0343045965
   0.1973393410,   0.1579860002,   0.1305519640,   0.1099931896,   0.1141043305,   0.3160137832,   0.0526433177,   0.0667110756,   0.0545358546,   0.0343125723
   0.1879868656,   0.1562052220,   0.1303842813,   0.1099608764,   0.1140209213,   0.3169675767,   0.0527483039,   0.0666854456,   0.0545441248,   0.0343176723
   0.1779343933,   0.1543395221,   0.1301340014,   0.1099156588,   0.1139317080,   0.3178968728,   0.0528587177,   0.0666560978,   0.0545492023,   0.0343214795
   0.1704205573,   0.1524532735,   0.1298023611,   0.1098522842,   0.1138321832,   0.3187946975,   0.0529738329,   0.0666210577,   0.0545495562,   0.0343233719
   0.1592188776,   0.1505380869,   0.1294233352,   0.1097792163,   0.1137442887,   0.3196971118,   0.0530977324,   0.0665916726,   0.0545535609,   0.0343268216
   0.1509525925,   0.1484713554,   0.1289941519,   0.1096928269,   0.1136625409,   0.3205973804,   0.0532299094,   0.0665658191,   0.0545596406,   0.0343311727
   0.1464052200,   0.1463069022,   0.1285081953,   0.1095883846,   0.1135793626,   0.3214851320,   0.0533693358,   0.0665402338,   0.0545654297,   0.0343354195
   0.1379930973,   0.1440214366,   0.1279652119,   0.1094623804,   0.1134897694,   0.3223532438,   0.0535153523,   0.0665129125,   0.0545693524,   0.0343389176
   0.1294492185,   0.1415340900,   0.1273668557,   0.1093138605,   0.1133932546,   0.3232018650,   0.0536680296,   0.0664840415,   0.0545715131,   0.0343417153
   0.1270600408,   0.1390148699,   0.1267224848,   0.1091446951,   0.1132949218,   0.3240402937,   0.0538284294,   0.0664566681,   0.0545741096,   0.0343447365
   0.1236362159,   0.1366158128,   0.1260360032,   0.1089523360,   0.1131890044,   0.3248607814,   0.0539958403,   0.0664283559,   0.0545753762,   0.0343472771
   0.1699454635,   0.1348915696,   0.1253724694,   0.1087598205,   0.1131214872,   0.3257406652,   0.0541791357,   0.0664228052,   0.0545928590,   0.0343566351
   0.1561490893,   0.1339097172,   0.1246713549,   0.1085307375,   0.1130117550,   0.3265495896,   0.0543641374,   0.0664003491,   0.0545970947,   0.0343605280
   0.1486617327,   0.1327872425,   0.1239684001,   0.1082794294,   0.1128878519,   0.3273321092,   0.0545554422,   0.0663748160,   0.0545983538,   0.0343632288
   0.1586106718,   0.1318389028,   0.1232866868,   0.1080179736,   0.1127703860,   0.3281231821,   0.0547571741,   0.0663570091,   0.0546046123,   0.0343680158
   0.2179503292,   0.1311580241,   0.1226215065,   0.1077446938,   0.1126515269,   0.3289107680,   0.0549681187,   0.0663433373,   0.0546131581,   0.0343737826
   0.2792128026,   0.1369978487,   0.1220412254,   0.1074596494,   0.1125251725,   0.3296851814,   0.0551874042,   0.0663309172,   0.0546218939,   0.0343796276
   0.2560960650,   0.1426614225,   0.1216537207,   0.1071626768,   0.1123753563,   0.3304186165,   0.0554117113,   0.0663116574,   0.0546247140,   0.0343830399
   0.2349157631,   0.1451218277,   0.1213987023,   0.1068667248,   0.1122142598,   0.3311295807,   0.0556429960,   0.0662913844,   0.0546258725,   0.0343857892
   0.2108811289,   0.1454942822,   0.1211869046,   0.1065714881,   0.1120350286,   0.3318043649,   0.0558794923,   0.0662661940,   0.0546224266,   0.0343866423
   0.2036175579,   0.1449762732,   0.1209755838,   0.1062832996,   0.1118513048,   0.3324641883,   0.0561233386,   0.0662424564,   0.0546191260,   0.0343875885
   0.2181929201,   0.1443910152,   0.1207879931,   0.1060173437,   0.1116963923,   0.3331656158,   0.0563814342,   0.0662370473,   0.0546285175,   0.0343938209
   0.2099851370,   0.1443169564,   0.1205926314,   0.1057541519,   0.1115297005,   0.3338397145,   0.0566461384,   0.0662294179,   0.0546352714,   0.0343989730
   0.2005605847,   0.1437964290,   0.1203836650,   0.1054916531,   0.1113488153,   0.3344804347,   0.0569164269,   0.0662179664,   0.0546381250,   0.0344025157
   0.1898395717,   0.1429388970,   0.1201541722,   0.1052313223,   0.1111594588,   0.3350959718,   0.0571928993,   0.0662051961,   0.0546389557,   0.0344052203
   0.1767801642,   0.1418295056,   0.1198937297,   0.1049711257,   0.1109601483,   0.3356827796,   0.0574748963,   0.0661901236,   0.0546370000,   0.0344067775
   0.1674440801,   0.1405784041,   0.1195939705,   0.1047078073,   0.1107476354,   0.3362339437,   0.0577611625,   0.0661709830,   0.0546307079,   0.0344065651
   0.1545758843,   0.1392445713,   0.1192755625,   0.1044490710,   0.1105409712,   0.3367823064,   0.0580554269,   0.0661573559,   0.0546273515,   0.0344075784
   0.1492699832,   0.1377509981,   0.1189015508,   0.1041784063,   0.1103081554,   0.3372712135,   0.0583504178,   0.0661326945,   0.0546144508,   0.0344046541
   0.1484261304,   0.1362920254,   0.1185271218,   0.1039178371,   0.1100989357,   0.3377876282,   0.0586562566,   0.0661224052,   0.0546110235,   0.0344056934
   0.1462589204,   0.1348836869,   0.1181377247,   0.1036592051,   0.1098960266,   0.3383027315,   0.0589699224,   0.0661181062,   0.0546107553,   0.0344080441
   0.1424554437,   0.1334854662,   0.1177416220,   0.1034044325,   0.1097043082,   0.3388262689,   0.0592926890,   0.0661224723,   0.0546156392,   0.0344125330
   0.1374663115,   0.1320027560,   0.1173090488,   0.1031397060,   0.1094954386,   0.3393076658,   0.0596181117,   0.0661209300,   0.0546147414,   0.0344146155
   0.1343552619,   0.1304912418,   0.1168542579,   0.1028700173,   0.1092820168,   0.3397687376,   0.0599482581,   0.0661198646,   0.0546127856,   0.0344162546
   0.1250019521,   0.1288438737,   0.1163779795,   0.1025948524,   0.1090636104,   0.3402089179,   0.0602828525,   0.0661191642,   0.0546096228,   0.0344173796
   0.1221713200,   0.1271062791,   0.1158587113,   0.1023047194,   0.1088216081,   0.3405942321,   0.0606167726,   0.0661090612,   0.0545978099,   0.0344149321
   0.1194585860,   0.1254501343,   0.1153277010,   0.1020113304,   0.1085819751,   0.3409711719,   0.0609554537,   0.0661029965,   0.0545874760,   0.0344130918
   0.1129618362,   0.1239057332,   0.1147976890,   0.1017185077,   0.1083527282,   0.3413553536,   0.0613008663,   0.0661053658,   0.0545818508,   0.0344132222
   0.1064968631,   0.1224521101,   0.1142624691,   0.1014224961,   0.1081247851,   0.3417311013,   0.0616509616,   0.0661117136,   0.0545776226,   0.0344138741
   0.1021927446,   0.1210656837,   0.1137105450,   0.1011171192,   0.1078848541,   0.3420742154,   0.0620021597,   0.0661150888,   0.0545695312,   0.0344128832
   0.0971606746,   0.1197472289,   0.1131513864,   0.1008054689,   0.1076396257,   0.3423967063,   0.0623554848,   0.0661190003,   0.0545601286,   0.0344112813
   0.0910516158,   0.1184976175,   0.1125936806,   0.1004908681,   0.1073954031,   0.3427106738,   0.0627122447,   0.0661267638,   0.0545518920,   0.0344101638
   0.0854964852,   0.1173039302,   0.1120322347,   0.1001707241,   0.1071457267,   0.3430044949,   0.0630705729,   0.0661350638,   0.0545423105,   0.0344084874
   0.0823810548,   0.1161661893,   0.1114729494,   0.0998473018,   0.1068950072,   0.3432862461,   0.0634312034,   0.0661462918,   0.0545331389,   0.0344069488
   0.0792969018,   0.1150840819,   0.1109209359,   0.0995228589,   0.1066469923,   0.3435634971,   0.0637949705,   0.0661626682,   0.0545259155,   0.0344062038
   0.0773012266,   0.1140551865,   0.1103785113,   0.0991984531,   0.1064031944,   0.3438393772,   0.0641621202,   0.0661850274,   0.0545212850,   0.0344065167
   0.0770670921,   0.1130885035,   0.1098588482,   0.0988801718,   0.1061753929,   0.3441370726,   0.0645359829,   0.0662198439,   0.0545241348,   0.0344099142
   0.1675010026,   0.1125245243,   0.1093880013,   0.0985796750,   0.1059870049,   0.3445020616,   0.0649237558,   0.0662802830,   0.0545442030,   0.0344204456
   0.1591701061,   0.1122151837,   0.1088777781,   0.0982558355,   0.1057472453,   0.3447633088,   0.0653015226,   0.0663175881,   0.0545450822,   0.0344228968
   0.1455709487,   0.1117846593,   0.1083594337,   0.0979225039,   0.1054871902,   0.3449774086,   0.0656754151,   0.0663478076,   0.0545386709,   0.0344222598
   0.1351708323,   0.1112143174,   0.1078294963,   0.0975788459,   0.1052052900,   0.3451403975,   0.0660436973,   0.0663697943,   0.0545240566,   0.0344181620
   0.1246505827,   0.1104957908,   0.1073030755,   0.0972325951,   0.1049183086,   0.3452834189,   0.0664099976,   0.0663922802,   0.0545078367,   0.0344133228
   0.1195604801,   0.1096677557,   0.1067789868,   0.0968843177,   0.1046269760,   0.3454079032,   0.0667738914,   0.0664157420,   0.0544902459,   0.0344078131
   0.1139056832,   0.1088305265,   0.1062720641,   0.0965413004,   0.1043465957,   0.3455437422,   0.0671398044,   0.0664485767,   0.0544775575,   0.0344043076
   0.1070186347,   0.1080122516,   0.1057672650,   0.0961971283,   0.1040624529,   0.3456629515,   0.0675034299,   0.0664828718,   0.0544638000,   0.0344003141
   0.1002790332,   0.1072119698,   0.1052579507,   0.0958488658,   0.1037681252,   0.3457526863,   0.0678623468,   0.0665147156,   0.0544461980,   0.0343946591
   0.0963674486,   0.1064557210,   0.1047716737,   0.0955090001,   0.1034902930,   0.3458653092,   0.0682242587,   0.0665592402,   0.0544358417,   0.0343919396
   0.0921778008,   0.1057066917,   0.1042738557,   0.0951621830,   0.1031951085,   0.3459347486,   0.0685790032,   0.0665973723,   0.0544187017,   0.0343862548
   0.0882344991,   0.1049728319,   0.1037735865,   0.0948123336,   0.1028914973,   0.3459779918,   0.0689281747,   0.0666338056,   0.0543981940,   0.0343791172
   0.0816773325,   0.1042711437,   0.1032889783,   0.0944678187,   0.1025973558,   0.3460303247,   0.0692770332,   0.0666787699,   0.0543818176,   0.0343736410
   0.0765909106,   0.1035701632,   0.1027901918,   0.0941153467,   0.1022831276,   0.3460336030,   0.0696163774,   0.0667153671,   0.0543572009,   0.0343646035
   0.0718999505,   0.1028958708,   0.1023039222,   0.0937667936,   0.1019754857,   0.3460398316,   0.0699532852,   0.0667583942,   0.0543353260,   0.0343565904
   0.0685158819,   0.1022281498,   0.1018112525,   0.0934138745,   0.1016556397,   0.3460121155,   0.0702819154,   0.0667972565,   0.0543082170,   0.0343463421
   0.0653682351,   0.1015959829,   0.1013420075,   0.0930701196,   0.1013533920,   0.3460099697,   0.0706113428,   0.0668488964,   0.0542884842,   0.0343390442
   0.0638942122,   0.1009624228,   0.1008602008,   0.0927195773,   0.1010328978,   0.3459618688,   0.0709302053,   0.0668926612,   0.0542609878,   0.0343283862
   0.0604961701,   0.1003321111,   0.1003711373,   0.0923644453,   0.1006996259,   0.3458779752,   0.0712392256,   0.0669312850,   0.0542277731,   0.0343152359
   0.0581637621,   0.0997240767,   0.0998945087,   0.0920137838,   0.1003734097,   0.3457984924,   0.0715444237,   0.0669762641,   0.0541972406,   0.0343030803
   0.0557188056,   0.0991337225,   0.0994264707,   0.0916659608,   0.1000505537,   0.3457162976,   0.0718445778,   0.0670254678,   0.0541678257,   0.0342912972
   0.0544687733,   0.0985619351,   0.0989685729,   0.0913218930,   0.0997326598,   0.3456348181,   0.0721402243,   0.0670797676,   0.0541402362,   0.0342801511
   0.0524259731,   0.0980269313,   0.0985399261,   0.0909905732,   0.0994390771,   0.3455944359,   0.0724384189,   0.0671508387,   0.0541229658,   0.0342732035
   0.0506464131,   0.0974872708,   0.0980993733,   0.0906534716,   0.0991283506,   0.3455105722,   0.0727254823,   0.0672140867,   0.0540982299,   0.0342630185
   0.0498768911,   0.0969414413,   0.0976455882,   0.0903098732,   0.0987994000,   0.3453803062,   0.0729998648,   0.0672684461,   0.0540653020,   0.0342492536
   0.0496354364,   0.0964508429,   0.0972411633,   0.0899883583,   0.0985157788,   0.3453353643,   0.0732834637,   0.0673520938,   0.0540517531,   0.0342434682
   0.0480495058,   0.0959490612,   0.0968195423,   0.0896590352,   0.0982099026,   0.3452364206,   0.0735540614,   0.0674246326,   0.0540284738,   0.0342335142
