time,Var1,m,water_free,runoff,water_leach,waterF_1_,waterF_2_,waterF_3_,waterF_4_,waterF_5_,waterF_6_,waterF_7_,waterF_8_,waterF_9_,wpotent_1_,wpotent_2_,wpotent_3_,wpotent_4_,wpotent_5_,wpotent_6_,wpotent_7_,wpotent_8_,wpotent_9_,wpotent_10_
23-Aug-2019,23148.5,23148.5,0,0,0,0.00321961710416667,0.000530476670833333,-0.000235802691666667,-0.000715644091666667,-0.000764499870833333,-0.000526429683333333,-0.000150078025,0,0,-295.528510411579,-321.052851359058,-332.648991902671,-241.820901870729,-220.177122751883,-199.143958409638,-176.552265803017,-129.421373367312,-20.7470054626,-77.1139036814375
24-Aug-2019,23172.5,23172.5,0,0,0,0.000627907845833333,0.00103900110416667,-0.000190881454166667,-0.000723747945833333,-0.000759128470833333,-0.0005033564875,-0.000148848416666667,0,0,-304.6401532491,-301.658131917312,-324.085978190108,-242.950718561817,-221.236045837408,-200.178945541379,-177.617277145383,-130.036461512254,-20.7470054626,-77.1190567016584
25-Aug-2019,23196.5,23196.5,0,0,0,-0.000896391058333333,0.000352106358333333,-0.000164214791666667,-0.000881722908333333,-0.000896395025,-0.000531101483333333,-0.000147671033333333,0,0,-361.860738118488,-319.096079508463,-322.795537312825,-245.205785115558,-223.01322428385,-201.710472106933,-178.89846928915,-130.747703552233,-20.7470054626,-77.1270850499583
26-Aug-2019,23220.5,23220.5,0,0,0,-0.000971831554166667,4.10438833333334e-05,-0.000164007079166667,-0.000918207570833333,-0.000960637154166667,-0.000571102016666667,-0.000146922695833333,0,0,-400.583686828612,-339.662082672112,-328.500109354658,-247.355005900071,-224.951197942092,-203.486079533908,-180.3285592397,-131.486701329554,-20.7470054626,-77.1358474095583
27-Aug-2019,23244.5,23244.5,0,0,0,-0.000774524633333333,-7.90850875e-05,-0.0001732467625,-0.000671002779166667,-0.000790834091666667,-0.000554116658333333,-0.000146376416666667,0,0,-420.318311055504,-356.094473520912,-332.651753743496,-247.812686920171,-226.006757736208,-204.758712132779,-181.578949610392,-132.118728001917,-20.7470054626,-77.1412461598708
28-Aug-2019,23268.5,23268.5,0,0,0,-0.000293166075,-0.0001252981375,-0.000180012133333333,-0.000544036091666667,-0.000630869879166667,-0.00048551975,-0.000145324604166667,0,0,-398.2208925883,-364.123758951833,-335.163504282637,-247.938032150263,-226.453373591112,-205.437923431388,-182.567294438683,-132.673819859825,-20.7470054626,-77.1442562739083
29-Aug-2019,23292.5,23292.5,0,0,0,-0.000531439066666667,-0.0001381854625,-0.0001827573,-0.000656398254166667,-0.000683764170833333,-0.00045869615,-0.000143778916666667,0,0,-433.160832722979,-372.485738118483,-340.408659617117,-249.395566304517,-227.548588434854,-206.417413075754,-183.617795944213,-133.303929646804,-20.7470054626,-77.1494954427125
30-Aug-2019,23316.5,23316.5,0,0,0,-0.000575015033333333,-0.000160710920833333,-0.000187780820833333,-0.000708068933333333,-0.000741113941666667,-0.000468492020833333,-0.000142254925,0,0,-461.837106068933,-384.904824574787,-347.287489573162,-251.051461537679,-228.985445022587,-207.716847101854,-184.759129842129,-133.973814646392,-20.7470054626,-77.1559060414541
31-Aug-2019,23340.5,23340.5,0,0,0,-0.000556584008333333,-0.000180458033333333,-0.000194386983333333,-0.000676577616666667,-0.000720111529166667,-0.000468467675,-0.000140859116666667,0,0,-485.687788645429,-397.044301350917,-353.534765879312,-252.235625584921,-230.197251001992,-208.924121856679,-185.868492126467,-134.616507212329,-20.7470054626,-77.1614818573042
01-Sep-2019,23364.5,23364.5,0,0,0,-0.000461983720833333,-0.000187284429166667,-0.000199940666666667,-0.0006697477125,-0.000703425170833333,-0.000460520391666667,-0.000139466570833333,0,0,-495.432523091637,-407.781963348388,-359.698687235513,-253.427704493208,-231.345838546754,-210.063231150308,-186.961478551229,-135.251398086546,-20.7470054626,-77.1667998631833
02-Sep-2019,23388.5,23388.5,0,0,0,-0.0003919141125,-0.000178981429166667,-0.000203500175,-0.000719949958333333,-0.0007417038,-0.0004653623125,-0.0001380946625,0,0,-505.743811289467,-418.236614227304,-367.124212900788,-255.10761706035,-232.784149169929,-211.383633295696,-188.139666239417,-135.922355016079,-20.7470054626,-77.1731475194375
03-Sep-2019,23412.5,23412.5,0,0,0,-0.0003340358875,-0.000165862229166667,-0.000206659241666667,-0.000744367804166667,-0.0007670044875,-0.0004749176125,-0.000136843270833333,0,0,-514.96514256795,-428.152732849129,-374.830932617183,-256.808368047075,-234.308837254837,-212.805425008154,-189.374512354529,-136.605365753175,-20.7470054626,-77.1798082987458
04-Sep-2019,23436.5,23436.5,0,0,0,-0.000285973275,-0.000153515766666667,-0.000209940895833333,-0.000721786791666667,-0.000759664966666667,-0.000480027458333333,-0.000135719445833333,0,0,-522.535850524904,-437.251725514729,-382.05112457275,-258.280840555825,-235.765804926558,-214.221314112342,-190.626933415733,-137.281312306717,-20.7470054626,-77.1862134933375
05-Sep-2019,23460.5,23460.5,0,0,0,-0.000241210875,-0.0001416683375,-0.000211442308333333,-0.000723409954166667,-0.000753779891666667,-0.000477867891666667,-0.000134628079166667,0,0,-527.375867207842,-445.649037679038,-388.96002578735,-259.799340565996,-237.183531443279,-215.594864527387,-191.885612487792,-137.954849243162,-20.7470054626,-77.1924839019708
06-Sep-2019,23484.5,23484.5,0,0,0,-0.000205455733333333,-0.0001294372,-0.0002122728375,-0.0007138710375,-0.000750513358333333,-0.00047711025,-0.000133563729166667,0,0,-532.096659342454,-453.606394449875,-395.860800425212,-261.328964233396,-238.650398890183,-217.010301589967,-193.169856389375,-138.634887059521,-20.7470054626,-77.1988906860417
07-Sep-2019,23508.5,23508.5,0,0,0,0.0107177984583333,0.000721991175,-0.000209430508333333,-0.000636828320833333,-0.000695479629166667,-0.000465284266666667,-0.000132511720833333,0,0,-425.753396987908,-410.385852813721,-398.545302073171,-262.275020599358,-239.815211613967,-218.247018814092,-194.373140970858,-139.276755015071,-20.7470054626,-77.2041457494167
08-Sep-2019,23532.5,23532.5,0,0,0,0.00184541632083333,0.0025340262625,-0.000134213641666667,-0.0005379163375,-0.000610440675,-0.0004353160125,-0.000131321925,0,0,-282.608944574983,-296.375862121579,-361.551087697337,-262.691506703696,-240.571414311742,-219.161664962775,-195.428334554033,-139.869686762479,-20.7470054626,-77.2079722086666
09-Sep-2019,23556.5,23556.5,0,0,0,-7.750975e-05,0.00104521067083333,-9.00805291666667e-05,-0.000513063991666667,-0.000587967854166667,-0.00041377485,-0.0001299248,0,0,-325.603408813471,-310.946358998625,-341.309131622308,-263.626959482833,-241.553067525229,-220.16009839375,-196.503278732308,-140.495758692421,-20.7470054626,-77.21273263295
10-Sep-2019,23580.5,23580.5,0,0,0,-0.0007204159625,0.0003785770125,-7.75802791666667e-05,-0.0004981244125,-0.0005770072375,-0.000400801758333333,-0.000128434216666667,0,0,-369.718275705975,-328.752137502033,-337.234586079913,-264.70083618165,-242.633366902671,-221.229369481413,-197.579965591429,-141.134861628208,-20.7470054626,-77.2178675333667
11-Sep-2019,23604.5,23604.5,0,0,0,-0.000709485329166666,8.02034833333333e-05,-7.66292666666667e-05,-0.000485964491666667,-0.000558307108333333,-0.0003877909125,-0.0001268961125,0,0,-395.250347137446,-344.535015106196,-339.10442352295,-265.714853922525,-243.645030975342,-222.250885009767,-198.617381413771,-141.764647801717,-20.7470054626,-77.2227484385083
12-Sep-2019,23628.5,23628.5,0,0,0,-0.0006704484625,-2.43006666666667e-06,-7.92578041666667e-05,-0.0004940800375,-0.000560852554166667,-0.000381012225,-0.000125331154166667,0,0,-419.076203664133,-359.017127990721,-343.609803517658,-266.954893747962,-244.790491104129,-223.3511581421,-199.676057179767,-142.408814112346,-20.7470054626,-77.22804959615
13-Sep-2019,23652.5,23652.5,0,0,0,-0.000586664966666667,-6.36324041666667e-05,-8.36579166666667e-05,-0.000438520229166667,-0.000519519641666667,-0.000369289470833333,-0.000123793070833333,0,0,-436.720152537029,-372.035168965658,-347.926652272537,-267.635438283279,-245.672962188729,-224.307985941571,-200.650396347046,-143.016169865929,-20.7470054626,-77.2323408126875
14-Sep-2019,23676.5,23676.5,0,0,0,-0.0005075787125,-9.95622916666667e-05,-8.79339458333333e-05,-0.0004219808375,-0.000488913058333333,-0.000352472375,-0.0001221963875,0,0,-450.134188334154,-382.961798350017,-352.495016733808,-268.384190877287,-246.457310358688,-225.145324707021,-201.566204071046,-143.608992894496,-20.7470054626,-77.2362623214708
15-Sep-2019,23700.5,23700.5,0,0,0,-0.000413036045833333,-0.000117953004166667,-9.24018625e-05,-0.000416734091666667,-0.000479899566666667,-0.0003413873125,-0.000120554891666667,0,0,-457.593126932783,-392.923131306967,-357.769925435383,-269.293492635088,-247.349677403771,-226.033687591558,-202.480496088667,-144.21014086405,-20.7470054626,-77.2404588063542
16-Sep-2019,23724.5,23724.5,0,0,0,-0.0003523408125,-0.000124064920833333,-9.67224583333333e-05,-0.000404527791666667,-0.000461160079166667,-0.000329413095833333,-0.0001188991375,0,0,-464.168561299637,-400.944899241129,-362.758286794025,-270.067518870029,-248.142843882242,-226.852341969817,-203.343200683596,-144.794985453279,-20.7470054626,-77.2442477544208
17-Sep-2019,23748.5,23748.5,0,0,0,-0.000343798083333333,-0.000122068241666667,-0.000100095533333333,-0.000440808308333333,-0.000479751541666667,-0.000324839195833333,-0.000117223416666667,0,0,-478.489416758225,-409.165327707921,-368.774269104008,-271.328459421792,-249.176417032879,-227.801982243854,-204.255701065062,-145.407099405917,-20.7470054626,-77.2488390604708
18-Sep-2019,23772.5,23772.5,0,0,0,-0.000322838745833333,-0.000117390808333333,-0.000103254741666667,-0.0004783224,-0.000511670645833333,-0.0003293652,-0.000115606129166667,0,0,-492.361923217771,-418.306593577071,-375.7259279887,-272.846144358312,-250.438925425208,-228.932389577225,-205.241044362387,-146.045219421383,-20.7470054626,-77.2541872660292
19-Sep-2019,23796.5,23796.5,0,0,0,0.000182373445833333,-0.000107046758333333,-0.000106500170833333,-0.000489813041666667,-0.000528009591666667,-0.0003360178125,-0.000114103033333333,0,0,-466.879029591879,-426.124464670812,-382.780656178804,-274.275245666508,-251.733060201004,-230.133007685342,-206.263862609879,-146.686017990112,-20.7470054626,-77.259636561075
20-Sep-2019,23820.5,23820.5,0,0,0,0.00149578010833333,1.15998625e-05,-0.000109400354166667,-0.000414879745833333,-0.0004784538,-0.000330863958333333,-0.000112721629166667,0,0,-338.855993906658,-398.164404551188,-386.550253550208,-274.751893361408,-252.556234359737,-231.073528925571,-207.171927769983,-147.26433499655,-20.7470054626,-77.2634194691917
21-Sep-2019,23844.5,23844.5,0,0,0,0.000137423454166667,4.3446425e-05,-0.000108369325,-0.000415058766666667,-0.000461887508333333,-0.000321083745833333,-0.0001113159875,0,0,-388.541707356763,-391.1140797933,-388.947204589833,-275.661694844563,-253.417625427254,-231.955074946083,-208.077423095708,-147.847920735662,-20.7470054626,-77.2673788070667
22-Sep-2019,23868.5,23868.5,0,0,0,-0.000146175579166667,3.49355458333333e-05,-0.00010725335,-0.0004117171,-0.0004579417625,-0.000314936158333333,-0.0001099077375,0,0,-426.605812072746,-395.809225718167,-391.559894561767,-276.646296183262,-254.369784673058,-232.8872941335,-208.991898854567,-148.438557306917,-20.7470054626,-77.2715622584
23-Sep-2019,23892.5,23892.5,0,0,0,-0.000245030541666667,1.66990541666667e-05,-0.000106102520833333,-0.000426232833333333,-0.000464030516666667,-0.000311316370833333,-0.000108507991666667,0,0,-454.533238728846,-404.464213053383,-394.859366099046,-277.825923919675,-255.409317652388,-233.871308008825,-209.925779342654,-149.038946787525,-20.7470054626,-77.276041666675
24-Sep-2019,23916.5,23916.5,0,0,0,9.78861041666667e-05,1.36358916666667e-05,-0.000105666875,-0.000419873941666667,-0.0004631388875,-0.000309712379166667,-0.000107152320833333,0,0,-408.003721872975,-408.682427724204,-398.398934682204,-278.897954305008,-256.458662668867,-234.886681238804,-210.864993413279,-149.637680689496,-20.7470054626,-77.2805124918583
25-Sep-2019,23940.5,23940.5,0,0,0,-0.000151377641666667,9.09782916666667e-06,-0.000104829708333333,-0.000430710695833333,-0.0004678915125,-0.000308496266666667,-0.000105829166666667,0,0,-452.513947804767,-413.915140787754,-402.234107971192,-280.127997080483,-257.559342702229,-235.9314657847,-211.825068155921,-150.242714564008,-20.7470054626,-77.2851832707792
26-Sep-2019,23964.5,23964.5,0,0,0,-0.000225184158333333,-2.93715416666667e-06,-0.000104554616666667,-0.000423477408333333,-0.000465859795833333,-0.000307890345833333,-0.000104558045833333,0,0,-480.153189341238,-422.382361094167,-406.201043446862,-281.243906656904,-258.653639475504,-236.992371877033,-212.791331609083,-150.8446267446,-20.7470054626,-77.2897955576667
27-Sep-2019,23988.5,23988.5,0,0,0,-0.000221898745833333,-1.42586708333333e-05,-0.000104267641666667,-0.000425754829166667,-0.000465881875,-0.000306756016666667,-0.000103323866666667,0,0,-495.396133422854,-431.551530202233,-410.536596933996,-282.438259124762,-259.765579223621,-238.062239964804,-213.770659764612,-151.448375701904,-20.7470054626,-77.2944777806583
28-Sep-2019,24012.5,24012.5,0,0,0,-0.000201109845833333,-2.40660625e-05,-0.000104984175,-0.000389277575,-0.000441123695833333,-0.000301804970833333,-0.000102141720833333,0,0,-504.724749247229,-439.729971567792,-414.032545725496,-283.155150095625,-260.660743713387,-239.012243906658,-214.690281550088,-152.0215848287,-20.7470054626,-77.2983805338333
29-Sep-2019,24036.5,24036.5,0,0,0,-0.0001726729625,-3.11854916666667e-05,-0.000105073720833333,-0.000382193983333333,-0.000425331308333333,-0.000294004633333333,-0.000100954204166667,0,0,-509.788141886392,-447.214331308996,-417.574511210125,-284.019046783442,-261.5190633138,-239.896226247154,-215.588867823288,-152.589665095017,-20.7470054626,-77.3021777470958
30-Sep-2019,24060.5,24060.5,0,0,0,0.000434521583333333,-3.34722458333333e-05,-0.000105759670833333,-0.0003500276,-0.00040369585,-0.000286265395833333,-9.97761125e-05,0,0,-472.740275065108,-452.255725860596,-420.762680053708,-284.635163625075,-262.305400848388,-240.735582351683,-216.449799855558,-153.143512725833,-20.7470054626,-77.3056379953958
01-Oct-2019,24084.5,24084.5,0.00413530071666667,0,0,0.0320697841541667,0.0125930238291667,0.000136709233333333,-0.000232365670833333,-0.000330449758333333,-0.0002674410375,-9.86073958333333e-05,0,0,-212.735616048179,-283.354866027833,-350.252101898192,-284.030174255367,-262.477170308421,-241.1788298289,-217.108091354367,-153.616571426387,-20.7470054626,-77.30703989665
02-Oct-2019,24108.5,24108.5,0,0,0,0.00183188829583333,0.00486985156666667,0.00182673850416667,0.000401867916666667,-0.000189623095833333,-0.000245703908333333,-9.72879125e-05,0,0,-235.983825047808,-233.638563791904,-250.110778808596,-279.744271596279,-262.432131449388,-241.679286320996,-217.867612202962,-154.160923639925,-20.7470054626,-77.3103418350208
03-Oct-2019,24132.5,24132.5,0,0,0,-0.000234256425,0.00127618682083333,0.0017209519875,0.000945971341666667,0.000119919391666667,-0.000196305454166667,-9.57998916666667e-05,0,0,-261.100693384796,-249.188725789392,-249.422278722125,-275.025805155437,-261.176514943437,-241.652121861779,-218.55429204305,-154.710976282767,-20.7470054626,-77.3138621648167
04-Oct-2019,24156.5,24156.5,0.0517332553875,0,0,0.0194682308,0.00878310157916667,0.002438299975,0.00118697708333333,0.000366309333333333,-0.000114997920833333,-9.39863166666667e-05,0,0,-217.065595626842,-230.761634826654,-243.904708226521,-271.852433522533,-259.222797393796,-240.645439783729,-218.817916870125,-155.156319936108,-20.7470054626,-77.3147827784208
05-Oct-2019,24180.5,24180.5,0,0,0,0.000834834420833334,0.00560741287083333,0.0058028953,0.00302460688333333,0.000915236854166667,-1.23016375e-05,-9.16425583333334e-05,0,0,-219.390251795442,-211.524008433025,-216.017531077058,-258.331167856846,-255.651188532525,-239.078477859492,-218.883093516046,-155.629947026575,-20.7470054626,-77.3165960311917
06-Oct-2019,24204.5,24204.5,0,0,0,-0.00197436070416667,0.0013054457625,0.00327019287083333,0.00316069700833333,0.0014784771375,0.0001470390125,-8.85261416666667e-05,0,0,-250.597522735592,-231.402767181392,-227.534461339321,-254.777906417842,-251.111926396692,-236.325095494583,-218.652585983267,-156.145346959437,-20.7470054626,-77.3197078704833
07-Oct-2019,24228.5,24228.5,0,0,0,-0.00171441849583333,0.000402687420833333,0.00197186624583333,0.00228080427083333,0.00142381505416667,0.000289170204166667,-8.45871333333334e-05,0,0,-271.617632548021,-249.542908986413,-239.335714975992,-257.638666788737,-248.727590560912,-233.422375361121,-217.919812520358,-156.6356124878,-20.7470054626,-77.3224980036417
08-Oct-2019,24252.5,24252.5,0,0,0,-0.00154180569166667,0.000110215670833333,0.00125822906666667,0.00145056974166667,0.00107457215833333,0.000355969358333333,-8.02133416666667e-05,0,0,-289.1225268046,-263.395557403562,-250.070746103917,-261.211794535321,-248.138261795029,-231.520811080925,-216.924988428763,-157.129042943325,-20.7470054626,-77.3257713317917
09-Oct-2019,24276.5,24276.5,0,0,0,-0.00127799175416667,-6.95507916666667e-05,0.000807883091666667,0.000849422858333333,0.000706565470833333,0.000349254933333333,-7.59167375e-05,0,0,-304.537433624271,-276.737405141192,-260.200388590492,-264.490645090746,-248.580553054808,-230.760770161942,-215.933898925783,-157.634250005087,-20.7470054626,-77.3297672271708
10-Oct-2019,24300.5,24300.5,0,0,0,-0.00101996717916667,-0.000184889533333333,0.000166809754166667,0.000386211183333333,0.000429352525,0.00030066135,-7.20488166666667e-05,0,0,-315.701747894288,-287.554747263592,-267.782404581717,-267.452297210692,-249.343158086142,-230.663667043054,-215.014862060554,-158.101272583008,-20.7470054626,-77.3331925074292
11-Oct-2019,24324.5,24324.5,0,0,0,-0.00108389969583333,-0.000326324558333333,4.37119208333333e-05,0.000117496058333333,0.000237583804166667,0.000239199445833333,-6.87196e-05,0,0,-329.007654825842,-295.842919667554,-271.644555409742,-269.429660797112,-250.01362546285,-230.745140711471,-214.129539489737,-158.479812622075,-20.7470054626,-77.3347438176417
