year,doy,hour,Tair,Tsoil,Relhumid,VPD,Rain,Windspeed,Solradiation
2019,97,17,18.47625,18.47625,21.20125,2.12666213,0,1.338375,353.125
2019,97,18,15.766875,15.766875,26.114375,1.792292167,0,0.432625,33.923
2019,97,19,13.425625,13.425625,30.506875,1.539587013,0,0.081,0
2019,97,20,12.5475,12.5475,31.705,1.453467817,0,0.169,0
2019,97,21,12.308125,12.308125,31.9375,1.430521576,0,0.3065,0
2019,97,22,12.049375,12.049375,32.1925,1.406542331,0,0.26175,0
2019,97,23,10.01,10.01,38.579375,1.23181901,0,0.196,0
2019,98,0,10.287625,10.287625,39.791875,1.255686413,0,0.403625,0
2019,98,1,10.9975,10.9975,40.0475,1.312324598,0,0.433,0
2019,98,2,9.84625,9.84625,44.250625,1.215593586,0,0.221375,0
2019,98,3,7.57175,7.57175,51.935,1.04201067,0,0,0
2019,98,4,5.172875,5.172875,60.05,0.885021994,0,0.904875,0
2019,98,5,5.3439375,5.3439375,48.201875,0.893686351,0,1.66425,3.30375
2019,98,6,7.900625,7.900625,39.25,1.071111402,0,1.7845,138.65
2019,98,7,13.36,13.36,25.785,1.537147434,0,2.148875,574.625
2019,98,8,16.736875,16.736875,19.614375,1.906012786,0,1.8595,994.25
2019,98,9,18.7175,18.7175,16.7075,2.159096261,0,1.850625,1366.5
2019,98,10,20.42,20.42,15.373125,2.399808217,0,1.55675,1642
2019,98,11,21.738125,21.738125,13.263125,2.602155736,0,1.3295,1802.5
2019,98,12,22.388125,22.388125,12.004375,2.706525595,0,1.249375,1835.5
2019,98,13,23.360625,23.360625,11.18125,2.870815878,0,0.94175,1742.25
2019,98,14,24.058125,24.058125,10.890625,2.993793632,0,0.898,1518.5
2019,98,15,24.075,24.075,10.631875,2.996580452,0,0.639625,1204.75
2019,98,16,23.259375,23.259375,11.175,2.85329804,0,0.681875,709.025
2019,98,17,20.754375,20.754375,14.133125,2.45157753,0,1.08,304.925
2019,98,18,16.814375,16.814375,20.3875,1.917214491,0,0.012875,26.2695
2019,98,19,14.5275,14.5275,22.3225,1.653283561,0,0.01375,0
2019,98,20,14.459375,14.459375,21.39125,1.645969197,0,0.010625,0
2019,98,21,14.329375,14.329375,20.705625,1.632583719,0,0.02125,0
2019,98,22,11.856875,11.856875,26.811875,1.388903438,0,0.146875,0
2019,98,23,12.020625,12.020625,28.176875,1.4040288,0,1.407375,0
2019,99,0,12.281875,12.281875,27.606875,1.427901053,0,1.840625,0
2019,99,1,11.921875,11.921875,28.07625,1.394459736,0,2.09525,0
2019,99,2,10.9775,10.9775,29.854375,1.310183946,0,1.9645,0
2019,99,3,10.805,10.805,29.515,1.295028098,0,1.865875,0
2019,99,4,10.258125,10.258125,30.1725,1.249146451,0,1.544625,0
2019,99,5,9.728125,9.728125,30.98625,1.205192653,0,1.550625,3.5295
2019,99,6,11.266875,11.266875,29.201875,1.338285255,0,1.2915,138.37
2019,99,7,17.145,17.145,21.930625,1.96968452,0,0.832375,627.85
2019,99,8,20.4575,20.4575,15.205625,2.404713359,0,0.494375,795.6
2019,99,9,22.23625,22.23625,13.85875,2.68371367,0,1.1335,1346.25
2019,99,10,24.3275,24.3275,12.163125,3.043358765,0,1.38925,1625
2019,99,11,25.368125,25.368125,11.906875,3.238235181,0,1.732125,1688.5
2019,99,12,26.016875,26.016875,9.861875,3.36563956,0,2.8665,1652.5
2019,99,13,25.934375,25.934375,8.5848125,3.347104148,0,3.134375,1607.25
2019,99,14,25.884375,25.884375,7.780625,3.337886429,0,3.3575,1346.5
2019,99,15,25.04125,25.04125,8.791875,3.175280397,0,3.02225,1026.25
2019,99,16,24.68125,24.68125,7.9445,3.107091784,0,3.2215,776.375
2019,99,17,23.193125,23.193125,7.4720625,2.842303174,0,3.026625,337.15
2019,99,18,20.92625,20.92625,9.1663125,2.477009172,0,1.9875,37.7955
2019,99,19,18.105,18.105,11.605,2.076541675,0,1.45325,0
2019,99,20,17.63625,17.63625,11.718125,2.016384404,0,1.209625,0
2019,99,21,15.17875,15.17875,14.3375,1.724559685,0,1.230625,0
2019,99,22,16.591875,16.591875,14.05125,1.886904786,0,2.49175,0
2019,99,23,15.66875,15.66875,15.471875,1.779633882,0,2.094625,0
2019,100,0,14.645,14.645,16.9825,1.665806331,0,1.949,0
2019,100,1,14.115,14.115,17.925,1.61104704,0,2.0425,0
2019,100,2,12.32625,12.32625,21.41875,1.434243579,0,1.386375,0
2019,100,3,10.375625,10.375625,25.791875,1.260930261,0,0.315125,0
2019,100,4,10.476875,10.476875,26.8525,1.26856721,0,0.4115,0
2019,100,5,10.850625,10.850625,27.21875,1.298918522,0,0.93975,4.0615
2019,100,6,12.20875,12.20875,25.389375,1.422664704,0,1.695375,150.5575
2019,100,7,15.20875,15.20875,22.54125,1.728722871,0,2.58825,591.625
2019,100,8,17.325,17.325,19.071875,1.977118459,0,3.574,1013.5
2019,100,9,18.33375,18.33375,16.921875,2.106273949,0,4.333625,1375.5
2019,100,10,18.933125,18.933125,15.413125,2.186894311,0,4.687375,1653
2019,100,11,18.531875,18.531875,16.803125,2.134180926,0,4.431875,1612
2019,100,12,18.541875,18.541875,10.3725,2.134118011,0,4.5095,1770.75
2019,100,13,17.081875,17.081875,11.21,1.948368916,0,4.08725,1700.5
2019,100,14,14.740625,14.740625,14.0275,1.676920588,0,4.6315,1503.75
2019,100,15,12.6575,12.6575,14.6525,1.464022424,0,4.4315,1135.25
2019,100,16,10.6575,10.6575,18,1.283560049,0,4.2345,700.9
2019,100,17,8.088875,8.088875,28.689375,1.080906613,0,3.78075,364.2
2019,100,18,5.6616875,5.6616875,36.421875,0.913885209,0,3.29,31.87525
2019,100,19,3.5575625,3.5575625,48.0825,0.7884429,0,3.255,0
2019,100,20,2.990875,2.990875,53.849375,0.757331461,0,3.086,0
2019,100,21,3.3368125,3.3368125,51.456875,0.776037639,0,2.651125,0
2019,100,22,2.282625,2.282625,55.70375,0.720537809,0,1.778625,0
2019,100,23,1.0505625,1.0505625,63.24375,0.659434464,0,1.553875,0
2019,101,0,-0.5875,-0.5875,65.345,0.58567711,0,1.820625,0
2019,101,1,-1.37675,-1.37675,62.434375,0.552612977,0,1.38,0
2019,101,2,-2.129625,-2.129625,60.8975,0.522806357,0,1.14175,0
2019,101,3,-2.9488125,-2.9488125,60.14875,0.491939374,0,0.898875,0
2019,101,4,-2.8316875,-2.8316875,56.969375,0.496232884,0,0.562,0
2019,101,5,-3.6498125,-3.6498125,56.193125,0.467080448,0,0.151875,4.411
2019,101,6,-3.70375,-3.70375,55.738125,0.465641078,0,0.074875,100.1825
2019,101,7,-1.5554375,-1.5554375,50.46625,0.545617598,0,0.647375,334.45
2019,101,8,0.903625,0.903625,44.209375,0.653218979,0,1.49475,890.875
2019,101,9,3.503125,3.503125,38.79875,0.785853237,0,1.6395,1407.25
2019,101,10,5.6605625,5.6605625,35.8575,0.915236481,0,1.95325,1712.75
2019,101,11,6.5825,6.5825,34.924375,0.974605806,0,2.053375,1356.75
2019,101,12,6.2516875,6.2516875,37.181875,0.951386143,0,2.16325,758.95
2019,101,13,5.672625,5.672625,45.06125,0.914393708,0,1.637125,374.875
2019,101,14,5.522875,5.522875,52.299375,0.905062019,0,1.402,709.025
2019,101,15,6.8049375,6.8049375,40.94375,0.988544504,0,2.048625,836.8
2019,101,16,7.4368125,7.4368125,36.063125,1.032008428,0,1.820625,420.825
2019,101,17,5.1105625,5.1105625,52.57125,0.879702215,0,1.520125,84.655
2019,101,18,5.0604375,5.0604375,45.420625,0.87585136,0,0.983,54.6075
2019,101,19,3.617125,3.617125,41.644375,0.792018392,0,1.85225,0
2019,101,20,2.1265,2.1265,61.779375,0.713207854,0,0.877625,0
2019,101,21,0.094625,0.094625,72.58625,0.615576988,0,0.241,0
2019,101,22,-1.101375,-1.101375,80.495,0.563911971,0,0.065,0
2019,101,23,-0.49325,-0.49325,71.09,0.589550182,0,0.452125,0
2019,102,0,-0.69025,-0.69025,64.70875,0.581097014,0,0.85125,0
2019,102,1,-0.830375,-0.830375,64.316875,0.575190995,0,0.639375,0
2019,102,2,-1.6755625,-1.6755625,67.446875,0.540682669,0,0.3185,0
2019,102,3,-2.1405625,-2.1405625,68.8175,0.522371369,0,0.699625,0
2019,102,4,-2.746,-2.746,69.05375,0.499435531,0,0.638875,0
2019,102,5,-3.834,-3.834,74.231875,0.460631709,0,0.084125,5.22475
2019,102,6,-3.7478125,-3.7478125,74.98875,0.464986134,0,0.0125,177.71
2019,102,7,0.793375,0.793375,55.480625,0.649706803,0,0.201125,597.9
2019,102,8,4.5435,4.5435,44.596875,0.846358783,0,0.6515,936.5
2019,102,9,7.115875,7.115875,37.689375,1.011267281,0,1.393875,1362
2019,102,10,9.4379375,9.4379375,30.693125,1.183008092,0,2.151,1736.75
2019,102,11,10.34125,10.34125,25.205,1.256103859,0,2.534125,1501.75
2019,102,12,9.726875,9.726875,27.1775,1.2051359,0,2.55575,1085
2019,102,13,10.000625,10.000625,28.544375,1.228348701,0,2.620375,1076.1
2019,102,14,8.863125,8.863125,33.08375,1.13705623,0,2.477625,567.825
2019,102,15,7.789125,7.789125,43.6025,1.057248592,0,2.438,388.55
2019,102,16,3.4091875,3.4091875,78.043125,0.787475976,0.254,1.6955,81.4875
2019,102,17,3.1625,3.1625,88.5,0.767170052,0,1.381375,183.575
2019,102,18,2.9248125,2.9248125,86.3125,0.753821213,0,1.739875,22.7835
2019,102,19,1.85725,1.85725,92.80625,0.698861499,0.889,1.5915,0
2019,102,20,1.2256875,1.2256875,96.69375,0.667700513,0.635,1.27425,0
2019,102,21,1.72375,1.72375,96.475,0.691980223,0,0.2785,0
2019,102,22,2.0509375,2.0509375,95.825,0.708347931,0,0.15875,0
2019,102,23,2.117,2.117,96.56875,0.711679972,0.254,0.156875,0
2019,103,0,1.563375,1.563375,96.7,0.684242465,1.27,1.245125,0
2019,103,1,0.5426875,0.5426875,97.55625,0.635559814,0.762,1.13375,0
2019,103,2,0.5260625,0.5260625,97.5875,0.634807043,0,0.2825,0
2019,103,3,0.4449375,0.4449375,97.11875,0.63111813,0,0.411375,0
2019,103,4,0.06325,0.06325,95.69375,0.613880368,0,0.222875,0
2019,103,5,-0.561375,-0.561375,96.13125,0.586602821,0,0.260125,2.08
2019,103,6,-0.7064375,-0.7064375,96.80625,0.580419963,0,0.130125,49.6475
2019,103,7,-0.2705625,-0.2705625,96.775,0.599203439,0,0.15175,88.035
2019,103,8,0.3375625,0.3375625,95.45625,0.626323819,0.254,0.266375,188.05
2019,103,9,0.9665,0.9665,93.76875,0.655383239,1.524,0.621125,341.65
2019,103,10,0.2944375,0.2944375,95.825,0.624275929,0,0.576625,193.475
2019,103,11,0.5069375,0.5069375,95.125,0.633970701,0,0.85525,491.925
2019,103,12,0.783875,0.783875,93.35625,0.646818366,2.286,0.965375,485.05
2019,103,13,0.1899375,0.1899375,96.73125,0.619546648,0.762,1.106125,200.85
2019,103,14,0.114125,0.114125,97.2,0.616147342,0.762,1.104125,199.4
2019,103,15,0.3450625,0.3450625,96.775,0.626610005,0.254,0.37525,196
2019,103,16,0.9929375,0.9929375,92.49375,0.656657122,0.254,0.365875,260.85
2019,103,17,1.0343125,1.0343125,92.85,0.658527093,0,0.427375,143.6
2019,103,18,0.9383125,0.9383125,92.10625,0.653992604,0,0.075375,22.2155
2019,103,19,0.7891875,0.7891875,93.20625,0.647001879,0,0.067875,0
2019,103,20,0.9295625,0.9295625,94.09375,0.653581142,0,0.106375,0
2019,103,21,0.7510625,0.7510625,93.15,0.645217381,0,0.23325,0
2019,103,22,0.8516875,0.8516875,92.63125,0.64994066,0,0.252125,0
2019,103,23,1.0696875,1.0696875,91.38125,0.660195729,0,0.67375,0
2019,104,0,0.4174375,0.4174375,92.34375,0.63000329,0,0.42125,0
2019,104,1,-0.41,-0.41,94.8375,0.593156153,0,0.0175,0
2019,104,2,-1.0768125,-1.0768125,96.04375,0.564896273,0,0.117125,0
2019,104,3,-1.89,-1.89,95.80625,0.532281413,0,0,0
2019,104,4,-1.7999375,-1.7999375,96.48125,0.535777615,0,0.033,0
2019,104,5,-1.6563125,-1.6563125,94.9375,0.541343628,0,0.2275,7.8995
2019,104,6,-0.8674375,-0.8674375,91.1,0.574328126,0,0.2595,248.165
2019,104,7,3.72875,3.72875,78.665625,0.803606038,0,0.402,753.75
2019,104,8,9.089,9.089,45.596875,1.156906816,0,0.243375,1060.75
2019,104,9,12.236875,12.236875,29.93125,1.424772619,0,0.6355,1211.25
2019,104,10,13.650625,13.650625,34.961875,1.562149326,0,0.84575,1424.25
2019,104,11,15.560625,15.560625,30.04375,1.767940288,0,1.10825,1855.25
2019,104,12,17.42,17.42,27.248125,1.989934418,0,1.280875,1859
2019,104,13,19.43,19.43,19.454375,2.258469619,0,1.345375,1763.75
2019,104,14,20.956875,20.956875,16.46625,2.480110354,0,1.607375,1558.5
2019,104,15,20.465625,20.465625,15.13,2.408471283,0,2.837875,1116.5
2019,104,16,19.6125,19.6125,15.123125,2.281794403,0,2.53225,773.775
2019,104,17,18.730625,18.730625,15.000625,2.160906365,0,2.484625,409.675
2019,104,18,15.49625,15.49625,20.80625,1.763039177,0,2.06925,52.4035
2019,104,19,11.52875,11.52875,28.77375,1.364558565,0,0.700875,0
2019,104,20,9.6373125,9.6373125,32.215625,1.201053646,0,0.42725,0
2019,104,21,11.766875,11.766875,23.6575,1.383063573,0,1.302125,0
2019,104,22,10.240625,10.240625,26.28375,1.247476127,0,0.82225,0
2019,104,23,11.05375,11.05375,23.676875,1.317588024,0,0.88225,0
2019,105,0,8.5499375,8.5499375,31.30375,1.115213705,0,0.627625,0
2019,105,1,8.432625,8.432625,30.37125,1.104553726,0,0.767125,0
2019,105,2,8.163625,8.163625,30.8775,1.084717345,0,0.8725,0
2019,105,3,8.2020625,8.2020625,30.889375,1.090005554,0,0.853,0
2019,105,4,7.038875,7.038875,33.3875,1.004286616,0,0.872625,0
2019,105,5,6.8948125,6.8948125,34.18375,0.9944145,0,1.11875,6.28425
2019,105,6,6.8465,6.8465,39.979375,0.99122827,0,1.43025,113.42
2019,105,7,8.880625,8.880625,37.75375,1.139026463,0,1.358875,339.275
2019,105,8,12.734375,12.734375,30.27875,1.474520633,0,0.817,523.5
2019,105,9,15.081875,15.081875,25.333125,1.714073429,0,1.18525,737.825
2019,105,10,19.785625,19.785625,15.585,2.315352681,0,1.877125,1759.25
2019,105,11,21.675625,21.675625,10.16625,2.591774995,0,2.389625,1801.75
2019,105,12,22.9575,22.9575,9.53375,2.801356375,0,2.641625,1867.5
2019,105,13,23.198125,23.198125,8.86375,2.842168373,0,3.24875,1703
2019,105,14,22.55375,22.55375,8.4744375,2.733591663,0,3.23,1379.75
2019,105,15,22.62375,22.62375,8.269625,2.744596998,0,3.171875,1227.5
2019,105,16,21.189375,21.189375,9.379375,2.51482924,0,3.140875,633.95
2019,105,17,20.339375,20.339375,9.533125,2.387489513,0,2.53575,411.45
2019,105,18,17.18625,17.18625,12.80125,1.963086198,0,0.867375,35.9775
2019,105,19,13.87625,13.87625,15.73875,1.58694136,0,0.672,0
2019,105,20,11.515625,11.515625,19.193125,1.359534359,0,0.85175,0
2019,105,21,11.410625,11.410625,18.215,1.349208929,0,0.596,0
2019,105,22,12.509375,12.509375,16.180625,1.450369011,0,0.763,0
2019,105,23,12.820625,12.820625,15.256875,1.480292176,0,0.72975,0
2019,106,0,15.378125,15.378125,14.7825,1.746443067,0,2.237375,0
2019,106,1,13.15,13.15,19.5675,1.514810539,0,1.011625,0
2019,106,2,11.581875,11.581875,22.705625,1.363605087,0,1.106875,0
2019,106,3,10.405,10.405,25.12125,1.261123385,0,0.997625,0
2019,106,4,10.346875,10.346875,23.475,1.256789392,0,0.64925,0
2019,106,5,10.269375,10.269375,23.41375,1.250038334,0,0.950625,8.403
2019,106,6,9.591875,9.591875,29.85375,1.195958423,0,1.684125,192.375
2019,106,7,14.27,14.27,22.4875,1.631716374,0,2.336875,639.925
2019,106,8,18.06125,18.06125,20.25625,2.076126842,0,2.083375,1058.25
2019,106,9,20.466875,20.466875,16.476875,2.406593895,0,1.73075,1426.5
2019,106,10,21.40125,21.40125,14.379375,2.549141531,0,2.181625,1501
2019,106,11,22.42375,22.42375,13.49125,2.71257699,0,2.36025,1905.5
2019,106,12,22.57375,22.57375,13.60875,2.73676539,0,2.322625,1830
2019,106,13,22.51625,22.51625,13.165625,2.726819735,0,2.87425,1780.25
2019,106,14,22.570625,22.570625,13.104375,2.735790184,0,2.94625,1570.5
2019,106,15,22.276875,22.276875,13.500625,2.687378804,0,2.71825,1240
2019,106,16,21.271875,21.271875,13.841875,2.527765388,0,2.46975,844.225
2019,106,17,19.319375,19.319375,15.16125,2.242801803,0,2.33875,394.85
2019,106,18,16.733125,16.733125,19.463125,1.905808617,0,1.456625,56.597
2019,106,19,13.030625,13.030625,27.43125,1.503381511,0,1.178875,0
2019,106,20,11.655,11.655,30.548125,1.371206724,0,0.834125,0
2019,106,21,10.45625,10.45625,33.003125,1.265999251,0,0.57225,0
2019,106,22,9.874375,9.874375,34.1875,1.217174227,0,0.553375,0
2019,106,23,10.00875,10.00875,33.4175,1.228133581,0,0.305,0
2019,107,0,8.5496875,8.5496875,40.234375,1.114706693,0,0.674125,0
2019,107,1,7.473625,7.473625,45.22375,1.034671208,0,1.188625,0
2019,107,2,7.3635,7.3635,43.87875,1.026818971,0,0.85275,0
2019,107,3,6.199375,6.199375,46.880625,0.947963179,0,0.529875,0
2019,107,4,5.1103125,5.1103125,51.50625,0.879009421,0,0.3915,0
2019,107,5,5.688375,5.688375,50.19,0.915120533,0,0.215375,8.36625
2019,107,6,6.4615625,6.4615625,50.61625,0.966395652,0,0.334,137.02
2019,107,7,11.441875,11.441875,39.014375,1.356903762,0,0.784625,530.85
2019,107,8,12.0675,12.0675,36.13125,1.408219065,0,1.630125,467.775
2019,107,9,12.045,12.045,37.225,1.407409007,0,1.869875,631.675
2019,107,10,12.586875,12.586875,42.084375,1.457267526,0,2.446125,864.95
2019,107,11,11.378125,11.378125,49.80875,1.345259042,0,1.793875,439.75
2019,107,12,9.8363125,9.8363125,66.8725,1.220104904,0.381,1.59125,194.83
2019,107,13,6.738625,6.738625,92.65625,0.984202481,3.683,0.75975,71.455
2019,107,14,5.49975,5.49975,93.21875,0.903064624,8.001,0.32725,82.6025
2019,107,15,5.2446875,5.2446875,94.6625,0.887241986,2.413,1.453125,175.5
2019,107,16,6.038875,6.038875,94.44375,0.937440762,0,2.268375,219.175
2019,107,17,6.3815625,6.3815625,92.65,0.959776668,0.254,2.3905,160.575
2019,107,18,6.209375,6.209375,92.3875,0.948469506,0,1.752875,39.73075
2019,107,19,5.7039375,5.7039375,91.55,0.916024431,0,2.367,0
2019,107,20,5.5269375,5.5269375,90.68125,0.905015284,0,2.37,0
2019,107,21,5.848375,5.848375,87.01875,0.925360095,0,2.24975,0
2019,107,22,5.045375,5.045375,88.20625,0.874978334,0,1.9515,0
2019,107,23,4.566,4.566,88.34375,0.846176323,0,1.592,0
2019,108,0,4.129625,4.129625,87.39375,0.820690788,0,1.161875,0
2019,108,1,3.7023125,3.7023125,87.45625,0.796505973,0,0.3475,0
2019,108,2,3.367875,3.367875,86.8,0.777912403,0,0.6325,0
2019,108,3,3.0555625,3.0555625,87.61875,0.760914058,0,0.645,0
2019,108,4,3.230375,3.230375,87.8875,0.770343389,0,0.444875,0
2019,108,5,3.86425,3.86425,87.46875,0.805711139,0,1.19475,5.387
2019,108,6,4.296,4.296,85.41875,0.830358162,0,1.28325,158.5
2019,108,7,6.0283125,6.0283125,76.4125,0.937848749,0,1.47775,651.675
2019,108,8,7.9835625,7.9835625,64.255,1.072003962,0,1.611625,1083.5
2019,108,9,9.849375,9.849375,56.823125,1.216224141,0,0.86575,1439.5
2019,108,10,11.718125,11.718125,50.79375,1.376959064,0,0.65175,1709.75
2019,108,11,13.695625,13.695625,43.89125,1.56687432,0,1.2515,1891.75
2019,108,12,14.291875,14.291875,41.8475,1.628442653,0,1.223625,1429.75
2019,108,13,15.52,15.52,39.8575,1.762882744,0,1.313125,1385.5
2019,108,14,17.0825,17.0825,35.634375,1.94760286,0,1.377875,1528
2019,108,15,16.63875,16.63875,37.204375,1.894630261,0,1.668,845.325
2019,108,16,16.115,16.115,37.76375,1.830597728,0,1.7385,663.675
2019,108,17,15.27125,15.27125,40.5925,1.735019716,0,1.301,423.925
2019,108,18,12.65125,12.65125,50.43375,1.464935677,0,0.466375,61.5875
2019,108,19,10.04875,10.04875,55.724375,1.23301495,0,1.0385,0.26475
2019,108,20,8.0700625,8.0700625,62.761875,1.077518509,0,0.46875,0
2019,108,21,7.363875,7.363875,64.4475,1.027325084,0,0.5745,0
2019,108,22,5.6685,5.6685,70.654375,0.913846292,0,0.111625,0
2019,108,23,5.0736875,5.0736875,72.5075,0.877164797,0,0.159625,0
2019,109,0,4.756625,4.756625,70.9875,0.858289706,0,0.003625,0
2019,109,1,3.6094375,3.6094375,74.91875,0.791204762,0,0.0135,0
2019,109,2,3.496125,3.496125,74.066875,0.785472081,0,0.0535,0
2019,109,3,2.8183125,2.8183125,76.426875,0.748103621,0,0.189625,0
2019,109,4,2.336,2.336,79.65625,0.722912345,0,0.191,0
2019,109,5,2.556375,2.556375,79.374375,0.734584448,0,0.14275,11.6305
2019,109,6,5.0445625,5.0445625,72.3025,0.878074275,0,0.456,221.03
2019,109,7,8.6498125,8.6498125,58.171875,1.122936996,0,1.784125,673.625
2019,109,8,11.7125,11.7125,44.8925,1.37665332,0,2.093875,1093.25
2019,109,9,14.195,14.195,39.763125,1.619775337,0,1.74375,1451
2019,109,10,16.45375,16.45375,32.1225,1.872214739,0,1.307875,1716.25
2019,109,11,18.363125,18.363125,29.9775,2.110585777,0,1.662875,1866.75
2019,109,12,19.216875,19.216875,27.87125,2.226087642,0,2.028625,1893.75
2019,109,13,20.115,20.115,24.49,2.35370732,0,2.05875,1795
2019,109,14,20.76375,20.76375,23.23125,2.449700622,0,2.171,1578
2019,109,15,20.83125,20.83125,22.701875,2.459805998,0,2.26325,1260.5
2019,109,16,20.28625,20.28625,23.174375,2.379000119,0,2.369625,864.175
2019,109,17,18.695,18.695,26.6275,2.155529852,0,2.25625,432.2
2019,109,18,16.225,16.225,31.18,1.844569307,0,1.84875,63.4575
2019,109,19,14.523125,14.523125,34.395625,1.652849861,0,1.57725,0
2019,109,20,13.2525,13.2525,37.238125,1.521791771,0,1.093375,0
2019,109,21,12.811875,12.811875,37.60875,1.478511126,0,1.711375,0
2019,109,22,11.815625,11.815625,39.963125,1.38480366,0,1.104875,0
2019,109,23,10.9825,10.9825,41.516875,1.310697268,0,0.802,0
2019,110,0,9.0528125,9.0528125,48.594375,1.153575036,0,0.369625,0
2019,110,1,8.538875,8.538875,50.159375,1.112435353,0,0.788875,0
2019,110,2,8.60475,8.60475,48.73375,1.119922761,0,1.074375,0
2019,110,3,9.7028125,9.7028125,40.379375,1.206422794,0,1.087625,0
2019,110,4,9.2511875,9.2511875,40.825,1.168687807,0,1.064625,0
2019,110,5,8.6288125,8.6288125,42.56125,1.119844701,0,1.14775,12.494
2019,110,6,10.8020625,10.8020625,37.238125,1.303174774,0,1.00525,226.2825
2019,110,7,16.9675,16.9675,24.050625,1.940750931,0,1.092,678.525
2019,110,8,20.71125,20.71125,17.823125,2.444603179,0,1.80425,1098
2019,110,9,22.890625,22.890625,13.67,2.790447645,0,2.286125,1472.75
2019,110,10,24.251875,24.251875,12.714375,3.029840295,0,2.317,1734.75
2019,110,11,25.0175,25.0175,11.17,3.170738708,0,2.324125,1746
2019,110,12,25.83625,25.83625,10.090625,3.328936472,0,2.471875,1801.25
2019,110,13,25.331875,25.331875,9.695,3.229920897,0,2.933,1442.75
2019,110,14,24.7075,24.7075,9.82125,3.113588652,0,2.84,1075.575
2019,110,15,24.51,24.51,10.41125,3.076468738,0,2.729625,977.45
2019,110,16,23.796875,23.796875,10.52,2.947504861,0,3.24925,693.05
2019,110,17,22.085,22.085,11.66,2.657065342,0,2.760625,250.025
2019,110,18,20.863125,20.863125,13.08875,2.465073984,0,1.623,47.25625
2019,110,19,18.5525,18.5525,16.184375,2.136280011,0,0.280125,0
2019,110,20,15.669375,15.669375,23.95875,1.783015795,0,1.064,0
2019,110,21,13.029375,13.029375,34.165625,1.499648932,0,2.567375,0
2019,110,22,11.045,11.045,41.0675,1.316996268,0,2.014,0
2019,110,23,10.4225,10.4225,41.711875,1.262702256,0,1.671375,0
2019,111,0,10.5725,10.5725,39.51875,1.275342079,0,1.265625,0
2019,111,1,10.193125,10.193125,38.145625,1.243932371,0,0.376,0
2019,111,2,10.4425,10.4425,34.34,1.265085979,0,0.290875,0
2019,111,3,10.608125,10.608125,33.0775,1.278515844,0,0.451625,0
2019,111,4,8.5184375,8.5184375,40.486875,1.11202989,0,0.681375,0
2019,111,5,10.093,10.093,33.690625,1.236541011,0,0.933375,13.376
2019,111,6,10.183125,10.183125,36.76875,1.247541355,0,1.0665,229.575
2019,111,7,15.755625,15.755625,25.685,1.792321886,0,1.5395,680.3
2019,111,8,18.235,18.235,21.806875,2.095610238,0,1.50275,1096
2019,111,9,19.859375,19.859375,18.349375,2.317695454,0,1.578875,1451
